record_type,source_path,source_artifact_id,source_sha256,source_group,method,dataset,shot,seed,rank,heads,lambda_o,loss,accuracy,zero_shot_accuracy,checkpoint_path_reported,checkpoint_sha256,log_line_count,status,verification_note,csv_row,log_file,matched_log_path,matched_log_artifact_id,matched_log_accuracy,params,time_seconds
log,data/result_new/results_logs_check_lora/lora_caltech101_4shot.log,DATA-0459,B0F7E30304AEDEE5FBE750EBAC989E39E1FEBFC8C7CE3457719F1A480339CDC8,result_new,lora,caltech101,4,unknown,,,,,95.58,93.31,./checkpoints/vitb16/caltech101/4shots/seed1/adapter_weights.pt,,2938,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_dtd_16shot.log,DATA-0460,C248C19C9E502CCC85BD19E9574C9AF7400FFE26A67518E6E404714B6B3FDA16,result_new,lora,dtd,16,unknown,,,,,72.28,44.39,./checkpoints/vitb16/dtd/16shots/seed1/adapter_weights.pt,,6190,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_dtd_1shot.log,DATA-0461,FE3EDD82F97349B6E79CE9E079C27FE28E3BCAA1A3825E59B80F5987644E1643,result_new,lora,dtd,1,unknown,,,,,54.61,44.39,./checkpoints/vitb16/dtd/1shots/seed1/adapter_weights.pt,,1819,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_dtd_4shot.log,DATA-0462,F62BE5736E8CDA4A25F2BDF479991A4F0474F505334D5F2E5755B05EFC49D003,result_new,lora,dtd,4,unknown,,,,,65.19,44.39,./checkpoints/vitb16/dtd/4shots/seed1/adapter_weights.pt,,3655,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_eurosat_16shot.log,DATA-0463,9C60D00B69F56FD39E3FB00093C3633B3A7672047A7432DA257FCDA529B7EC8A,result_new,lora,eurosat,16,unknown,,,,,91.25,42.16,./checkpoints/vitb16/eurosat/16shots/seed1/adapter_weights.pt,,11747,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_eurosat_1shot.log,DATA-0464,1487BE4C79A15E4D8065381FC169CA99C6A210E23B3CCFAB4D138DEB0DBC5582,result_new,lora,eurosat,1,unknown,,,,,72.88,42.16,./checkpoints/vitb16/eurosat/1shots/seed1/adapter_weights.pt,,2844,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_eurosat_4shot.log,DATA-0465,A55D3E3020D5ADACF4F6B8E4CE909702F2C055D7FB4822B8895E764A744EB705,result_new,lora,eurosat,4,unknown,,,,,87.49,42.16,./checkpoints/vitb16/eurosat/4shots/seed1/adapter_weights.pt,,6344,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_fgvc_16shot.log,DATA-0466,8D6C158E0CCE05EA9C43F7B997FBD18CAAF9A904B131FB93A5AF3EE61A0ABB4A,result_new,lora,fgvc,16,unknown,,,,,54.97,23.73,./checkpoints/vitb16/fgvc/16shots/seed1/adapter_weights.pt,,7375,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_fgvc_1shot.log,DATA-0467,1AA12633938EC3E96309D7A82E807724AA005159A20E6C1498BE7B87D98C97CA,result_new,lora,fgvc,1,unknown,,,,,28.71,23.73,./checkpoints/vitb16/fgvc/1shots/seed1/adapter_weights.pt,,1325,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_fgvc_4shot.log,DATA-0468,A0FED8F61272A6CDA602AA74AD210F694F3D58145F10475660FD28E39CF460DE,result_new,lora,fgvc,4,unknown,,,,,39.15,23.73,./checkpoints/vitb16/fgvc/4shots/seed1/adapter_weights.pt,,2941,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_food101_16shot.log,DATA-0469,6B5AFD21F1D99A810B905060B857321A4C262CBC8A2FBE29CACC4C05FC64EB95,result_new,lora,food101,16,unknown,,,,,84.55,85.26,./checkpoints/vitb16/food101/16shots/seed1/adapter_weights.pt,,5961,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_food101_1shot.log,DATA-0470,28C15A211546F7A306981D0328070788FD8550D81F0DE28C9FD7DC857CE27F72,result_new,lora,food101,1,unknown,,,,,85.08,85.26,./checkpoints/vitb16/food101/1shots/seed1/adapter_weights.pt,,1431,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_oxford_flowers_16shot.log,DATA-0471,8919AE8E2A3D32688E54F56D22467A7012F06F2E24F1024685D8A6FBAB2545B3,result_new,lora,oxford_flowers,16,unknown,,,,,97.93,67.4,./checkpoints/vitb16/oxford_flowers/16shots/seed1/adapter_weights.pt,,5852,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_oxford_flowers_1shot.log,DATA-0472,EF8E826E52FA64363042D78617B3AEA32BAFC7871EE7CEB1CDE12AAE8DAD6E8C,result_new,lora,oxford_flowers,1,unknown,,,,,83.35,67.4,./checkpoints/vitb16/oxford_flowers/1shots/seed1/adapter_weights.pt,,1322,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_oxford_pets_16shot.log,DATA-0473,687763634A90D94BF08F11325601A3BD27BD7BF77D261CE2D340D1DD44C56A2D,result_new,lora,oxford_pets,16,unknown,,,,,92.53,88.2,./checkpoints/vitb16/oxford_pets/16shots/seed1/adapter_weights.pt,,6486,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_oxford_pets_1shot.log,DATA-0474,09C2AAD6879BBD03B00C4C4BB984F09F4683A685F6FC3D31177C64B9BA8B3E42,result_new,lora,oxford_pets,1,unknown,,,,,91.52,88.2,./checkpoints/vitb16/oxford_pets/1shots/seed1/adapter_weights.pt,,1827,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_ucf101_16shot.log,DATA-0475,C8D750FDA6DD0599314EA731925741B6BBBC4EDC7366FB4CB68F96D4A5CC5392,result_new,lora,ucf101,16,unknown,,,,,86.36,65.21,./checkpoints/vitb16/ucf101/16shots/seed1/adapter_weights.pt,,5426,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_lora/lora_ucf101_1shot.log,DATA-0476,C4AC248191D7E129A74D33298CDB814CD60FF4A681FBE77CA3C166D62D5D71EB,result_new,lora,ucf101,1,unknown,,,,,76.29,65.21,./checkpoints/vitb16/ucf101/1shots/seed1/adapter_weights.pt,,1328,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_caltech101_16shot_lambda_o_0.03.log,DATA-0477,33090F266F819BC08CF737B47F85A561CA7DE7E23FB7DEF390E3D290A83A09C3,result_new,ohsinglora,caltech101,16,unknown,,,0.03,,96.63,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/16shots/seed1/adapter_weights.pt,,8680,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_caltech101_1shot.log,DATA-0478,7D18C365AD56069D9FB2F85F4436091D084CA7D8BE5CC458699D9E82608C5B31,result_new,ohsinglora,caltech101,1,unknown,,,,,94.24,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/1shots/seed1/adapter_weights.pt,,1038,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_dtd_16shot_lambda_o_0.03.log,DATA-0479,AE263B55456F904AF38A10C2EF089634757FC5E437F5D34EFD4B7205BD0A6E6C,result_new,ohsinglora,dtd,16,unknown,,,0.03,,73.58,44.39,./checkpoints/ohsinglora/ViT-B16/dtd/16shots/seed1/adapter_weights.pt,,9373,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_dtd_1shot.log,DATA-0480,74AD3489F1B4DCCBB34C98FBF9AE2FFEB5573CA22A66AD7787F6B35FB338E09B,result_new,ohsinglora,dtd,1,unknown,,,,,54.91,44.39,./checkpoints/ohsinglora/ViT-B16/dtd/1shots/seed1/adapter_weights.pt,,1535,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_eurosat_16shot_lambda_o_0.03.log,DATA-0481,D70C50E9DF5E46E684563D112C1AA2C43C97E6305D785FC605CEA67734B1C3EF,result_new,ohsinglora,eurosat,16,unknown,,,0.03,,91.75,42.16,./checkpoints/ohsinglora/ViT-B16/eurosat/16shots/seed1/adapter_weights.pt,,14462,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_eurosat_1shot.log,DATA-0482,94853CE2B4435A72AD5A021F4717C109F506B61C54796781975298F45EBFCD94,result_new,ohsinglora,eurosat,1,unknown,,,,,72.77,42.16,./checkpoints/ohsinglora/ViT-B16/eurosat/1shots/seed1/adapter_weights.pt,,2560,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_fgvc_16shot_lambda_o_0.03.log,DATA-0483,84830C2C508AA9BA0F8306B56C11CF37699CC0C10A406F0847B342137081A23D,result_new,ohsinglora,fgvc,16,unknown,,,0.03,,54.97,23.73,./checkpoints/ohsinglora/ViT-B16/fgvc/16shots/seed1/adapter_weights.pt,,8683,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_fgvc_1shot.log,DATA-0484,0DFC25DCB5927C32FA4735C215EAA8C5D329CD697ECAD63F125B365845233171,result_new,ohsinglora,fgvc,1,unknown,,,,,29.73,23.73,./checkpoints/ohsinglora/ViT-B16/fgvc/1shots/seed1/adapter_weights.pt,,1041,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_food101_16shot_lambda_o_0.03.log,DATA-0485,DD11FB8321BBCD073FFCC1E3AB6229324ACD4ED8B9704D5BAC27BF2B3B4D8A97,result_new,ohsinglora,food101,16,unknown,,,0.03,,85.08,85.26,./checkpoints/ohsinglora/ViT-B16/food101/16shots/seed1/adapter_weights.pt,,8777,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_food101_1shot.log,DATA-0486,498FB5A806092DEE766EFCF55EE2C66210B38CB04AAB8AFA8A843DFF09701771,result_new,ohsinglora,food101,1,unknown,,,,,85.49,85.26,./checkpoints/ohsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1147,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_oxford_flowers_16shot_lambda_o_0.03.log,DATA-0487,FF7C0DE61244FE3D27332AEF0039E5F7BB1422569379278E74A6A813A9A0EAAB,result_new,ohsinglora,oxford_flowers,16,unknown,,,0.03,,98.09,67.4,./checkpoints/ohsinglora/ViT-B16/oxford_flowers/16shots/seed1/adapter_weights.pt,,8668,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_oxford_flowers_1shot.log,DATA-0488,9300F962237A9C350087C12B90EBD0F0532BFE552DC2BA1065991437E8FE2E8A,result_new,ohsinglora,oxford_flowers,1,unknown,,,,,82.79,67.4,./checkpoints/ohsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,1038,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_oxford_pets_16shot_lambda_o_0.03.log,DATA-0489,31B940FB58BF7F6F723524823C3F8FE91D3C3CE6D94C2BA5C6481C03EC58288A,result_new,ohsinglora,oxford_pets,16,unknown,,,0.03,,92.91,88.2,./checkpoints/ohsinglora/ViT-B16/oxford_pets/16shots/seed1/adapter_weights.pt,,9733,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_oxford_pets_1shot.log,DATA-0490,097ABCF15A0B8741CB31DCB766FA7DBC6C884F55FDAE0146EF95F17EB70E0ABF,result_new,ohsinglora,oxford_pets,1,unknown,,,,,92.34,88.2,./checkpoints/ohsinglora/ViT-B16/oxford_pets/1shots/seed1/adapter_weights.pt,,1543,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_ucf101_16shot_lambda_o_0.03.log,DATA-0491,F6FEBAD6E41E52BDACC7FF0FE93477812B1B8EEBADA5858818DBE9BAF9647108,result_new,ohsinglora,ucf101,16,unknown,,,0.03,,85.7,65.21,./checkpoints/ohsinglora/ViT-B16/ucf101/16shots/seed1/adapter_weights.pt,,8674,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_new/results_logs_check_ohsinglora/ohsinglora_ucf101_1shot.log,DATA-0492,B4EF74B1C0F897C03500E297C12A627635FBA632333FC1C6B62315381582521F,result_new,ohsinglora,ucf101,1,unknown,,,,,75.6,65.21,./checkpoints/ohsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,1044,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_16shot_R2_Head1.log,DATA-0497,BE3F0DD736FAA71BD205F8A07178D1803040DB96895D1B66B327D47F325C2B44,result_scan_head,ohsinglora,caltech101,16,unknown,2,1,,,96.47,93.31,/root/checkpoints/caltech101/16shot/ohsinglora_R2_H1/ohsinglora/ViT-B16/caltech101/16shots/seed1/adapter_weights.pt,,8689,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_16shot_R4_Head1.log,DATA-0498,5130DC88687F4898B34B492A7280FEF5124E0D5AD2289DB9FD7CBC7D273CF381,result_scan_head,ohsinglora,caltech101,16,unknown,4,1,,,96.31,93.31,/root/checkpoints/caltech101/16shot/ohsinglora_R4_H1/ohsinglora/ViT-B16/caltech101/16shots/seed1/adapter_weights.pt,,8689,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_16shot_R4_Head2.log,DATA-0499,0F9B0CCF1EB737A9D11F98C357BDD7CC2BFDE504AE503A486D81B263CB469C96,result_scan_head,ohsinglora,caltech101,16,unknown,4,2,,,96.19,93.31,/root/checkpoints/caltech101/16shot/ohsinglora_R4_H2/ohsinglora/ViT-B16/caltech101/16shots/seed1/adapter_weights.pt,,8689,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_16shot_R4_Head4.log,DATA-0500,D943237B3ECEFB46EE6CD43505AEA18513B0F5AC2CE27661E7DAB827F2567659,result_scan_head,ohsinglora,caltech101,16,unknown,4,4,,,96.55,93.31,/root/checkpoints/caltech101/16shot/ohsinglora_R4_H4/ohsinglora/ViT-B16/caltech101/16shots/seed1/adapter_weights.pt,,8689,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_1shot_r2_h1.log,DATA-0501,D46F24E17FB69F1FB179171B464F384CF208BF50443D896319DE5AD683EA9899,result_scan_head,ohsinglora,caltech101,1,unknown,2,1,,,94.12,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/1shots/seed1/adapter_weights.pt,,1038,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_1shot_r2_h2.log,DATA-0502,6D03C24FF64F851128544B08853AD107E79477C5150DB677D43C6D423500B9C5,result_scan_head,ohsinglora,caltech101,1,unknown,2,2,,,94.24,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/1shots/seed1/adapter_weights.pt,,1038,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_1shot_r4_h1.log,DATA-0503,554ACF982349EFD444A6CFB0061CF12D9AE811409376A58B8111DFB19346C42E,result_scan_head,ohsinglora,caltech101,1,unknown,4,1,,,93.79,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/1shots/seed1/adapter_weights.pt,,1038,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_1shot_r4_h2.log,DATA-0504,6F1F7139ACB6C5B77CFE8C48F4CC3AF7067309DB54D90661ED21329F63B6E878,result_scan_head,ohsinglora,caltech101,1,unknown,4,2,,,94.16,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/1shots/seed1/adapter_weights.pt,,1038,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_1shot_r4_h4.log,DATA-0505,69C35A58B31184FB089FD90CDA27CB094D90E255AD80496B352E4129293AB3C0,result_scan_head,ohsinglora,caltech101,1,unknown,4,4,,,94.0,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/1shots/seed1/adapter_weights.pt,,1038,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_4shot_heads1.log,DATA-0506,0464B7627DC53716BF2F08779BAABE290E3A4186B27F72C324154514CED5E5BB,result_scan_head,ohsinglora,caltech101,4,unknown,,1,,,95.5,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/4shots/seed1/adapter_weights.pt,,2654,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_4shot_heads2.log,DATA-0507,3722727FDBD81B0AA7CC342359FA3BA9E0BBD0B78C9DBD0832777D8978DCE8AF,result_scan_head,ohsinglora,caltech101,4,unknown,,2,,,95.29,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/4shots/seed1/adapter_weights.pt,,2654,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_4shot_heads4.log,DATA-0508,E4B26F20E99A04FFDB496D1E2FAB6D64E667213D61381146DAAD3AF6E83F224F,result_scan_head,ohsinglora,caltech101,4,unknown,,4,,,95.25,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/4shots/seed1/adapter_weights.pt,,2654,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_4shot_r2_h1.log,DATA-0509,092955CD1C68615CC781A51B97243D30C23C92246DEDF4459FE290D88FD4C9ED,result_scan_head,ohsinglora,caltech101,4,unknown,2,1,,,95.7,93.31,./checkpoints/ohsinglora/ViT-B16/caltech101/4shots/seed1/adapter_weights.pt,,2654,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_16shot_R2_Head1.log,DATA-0510,0AAD976146049E96887F5F180642605C490BDAA70AD9055642973CFA7C54E2EC,result_scan_head,ohsinglora,dtd,16,unknown,2,1,,,72.4,44.39,/root/checkpoints/dtd/16shot/ohsinglora_R2_H1/ohsinglora/ViT-B16/dtd/16shots/seed1/adapter_weights.pt,,9382,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_16shot_R4_Head1.log,DATA-0511,5B6393A784CA643F5C4D9C8587C51F24C0D11E87551498ABCCB9FA9C91642039,result_scan_head,ohsinglora,dtd,16,unknown,4,1,,,72.7,44.39,/root/checkpoints/dtd/16shot/ohsinglora_R4_H1/ohsinglora/ViT-B16/dtd/16shots/seed1/adapter_weights.pt,,9382,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_16shot_R4_Head2.log,DATA-0512,2EBDC5399B49EE7463361F25D15303F33C02071324A2CA5984E3BAA585E06742,result_scan_head,ohsinglora,dtd,16,unknown,4,2,,,72.93,44.39,/root/checkpoints/dtd/16shot/ohsinglora_R4_H2/ohsinglora/ViT-B16/dtd/16shots/seed1/adapter_weights.pt,,9382,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_16shot_R4_Head4.log,DATA-0513,D18B3D5BF790C9EA2B6EEF08F725B62E37C5298D205821005633B0C6A9B16CCE,result_scan_head,ohsinglora,dtd,16,unknown,4,4,,,73.29,44.39,/root/checkpoints/dtd/16shot/ohsinglora_R4_H4/ohsinglora/ViT-B16/dtd/16shots/seed1/adapter_weights.pt,,9382,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_1shot_r2_h1_lambda_o_0.03.log,DATA-0514,82F4037858C782903C216F8398157A416206FE98B3CA080E39D03410FC7380BB,result_scan_head,ohsinglora,dtd,1,unknown,2,1,0.03,,54.73,44.39,./checkpoints/ohsinglora/ViT-B16/dtd/1shots/seed1/adapter_weights.pt,,1535,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_1shot_r2_h2_lambda_o_0.03.log,DATA-0515,6FDC94CEA8CD46A0B50B613A3750AD28E24920395C7920B9D47EFC5A67EB3CF9,result_scan_head,ohsinglora,dtd,1,unknown,2,2,0.03,,54.91,44.39,./checkpoints/ohsinglora/ViT-B16/dtd/1shots/seed1/adapter_weights.pt,,1535,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
